clip_id,split,session,audio_path,audio_exists,video_path,video_exists,transcript_path,transcript_exists,speaker_attributes_path,speaker_attributes_exists,audio_features_path,audio_features_exists,coefficients_path,coefficients_exists,listener_attributes_path,listener_attributes_exists,listener_video_path,listener_video_exists
speaker/session0/Camera-2024-07-11-120318-120232,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-11-120318-120232.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-11-120318-120232.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-11-120318-120232.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-11-120318-120232.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-11-120318-120232.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-11-120318-120232.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-11-120318-120232.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-11-120318-120232.mp4,True
speaker/session0/Camera-2024-07-11-134401-134311,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-11-134401-134311.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-11-134401-134311.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-11-134401-134311.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-11-134401-134311.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-11-134401-134311.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-11-134401-134311.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-11-134401-134311.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-11-134401-134311.mp4,True
speaker/session0/Camera-2024-07-11-142837-142758,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-11-142837-142758.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-11-142837-142758.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-11-142837-142758.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-11-142837-142758.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-11-142837-142758.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-11-142837-142758.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-11-142837-142758.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-11-142837-142758.mp4,True
speaker/session0/Camera-2024-07-11-154330-154400,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-11-154330-154400.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-11-154330-154400.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-11-154330-154400.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-11-154330-154400.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-11-154330-154400.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-11-154330-154400.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-11-154330-154400.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-11-154330-154400.mp4,True
speaker/session0/Camera-2024-07-11-161602-161527,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-11-161602-161527.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-11-161602-161527.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-11-161602-161527.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-11-161602-161527.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-11-161602-161527.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-11-161602-161527.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-11-161602-161527.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-11-161602-161527.mp4,True
speaker/session0/Camera-2024-07-16-134902-134937,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-16-134902-134937.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-16-134902-134937.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-16-134902-134937.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-16-134902-134937.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-16-134902-134937.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-16-134902-134937.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-16-134902-134937.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-16-134902-134937.mp4,True
speaker/session0/Camera-2024-07-16-143113-143143,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-16-143113-143143.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-16-143113-143143.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-16-143113-143143.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-16-143113-143143.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-16-143113-143143.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-16-143113-143143.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-16-143113-143143.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-16-143113-143143.mp4,True
speaker/session0/Camera-2024-07-16-152105-152147,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-16-152105-152147.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-16-152105-152147.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-16-152105-152147.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-16-152105-152147.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-16-152105-152147.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-16-152105-152147.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-16-152105-152147.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-16-152105-152147.mp4,True
speaker/session0/Camera-2024-07-16-160716-160749,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-16-160716-160749.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-16-160716-160749.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-16-160716-160749.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-16-160716-160749.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-16-160716-160749.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-16-160716-160749.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-16-160716-160749.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-16-160716-160749.mp4,True
speaker/session0/Camera-2024-07-17-104338-104241,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-17-104338-104241.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-17-104338-104241.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-17-104338-104241.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-17-104338-104241.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-17-104338-104241.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-17-104338-104241.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-17-104338-104241.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-17-104338-104241.mp4,True
speaker/session0/Camera-2024-07-17-112836-112807,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-17-112836-112807.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-17-112836-112807.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-17-112836-112807.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-17-112836-112807.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-17-112836-112807.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-17-112836-112807.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-17-112836-112807.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-17-112836-112807.mp4,True
speaker/session0/Camera-2024-07-17-121257-121235,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-17-121257-121235.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-17-121257-121235.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-17-121257-121235.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-17-121257-121235.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-17-121257-121235.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-17-121257-121235.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-17-121257-121235.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-17-121257-121235.mp4,True
speaker/session0/Camera-2024-07-19-143058-143036,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-19-143058-143036.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-19-143058-143036.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-19-143058-143036.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-19-143058-143036.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-19-143058-143036.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-19-143058-143036.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-19-143058-143036.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-19-143058-143036.mp4,True
speaker/session0/Camera-2024-07-19-151039-150947,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-19-151039-150947.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-19-151039-150947.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-19-151039-150947.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-19-151039-150947.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-19-151039-150947.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-19-151039-150947.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-19-151039-150947.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-19-151039-150947.mp4,True
speaker/session0/Camera-2024-07-22-103025-103101,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-22-103025-103101.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-22-103025-103101.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-22-103025-103101.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-22-103025-103101.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-22-103025-103101.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-22-103025-103101.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-22-103025-103101.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-22-103025-103101.mp4,True
speaker/session0/Camera-2024-07-22-111042-111140,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-22-111042-111140.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-22-111042-111140.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-22-111042-111140.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-22-111042-111140.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-22-111042-111140.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-22-111042-111140.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-22-111042-111140.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-22-111042-111140.mp4,True
speaker/session0/Camera-2024-07-22-135929-140003,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-22-135929-140003.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-22-135929-140003.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-22-135929-140003.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-22-135929-140003.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-22-135929-140003.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-22-135929-140003.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-22-135929-140003.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-22-135929-140003.mp4,True
speaker/session0/Camera-2024-07-22-143349-143428,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-22-143349-143428.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-22-143349-143428.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-22-143349-143428.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-22-143349-143428.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-22-143349-143428.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-22-143349-143428.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-22-143349-143428.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-22-143349-143428.mp4,True
speaker/session0/Camera-2024-07-22-155059-155140,train,session0,/home/zhengshiyi/react/data/train/audio/speaker/session0/Camera-2024-07-22-155059-155140.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session0/Camera-2024-07-22-155059-155140.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session0/Camera-2024-07-22-155059-155140.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session0/Camera-2024-07-22-155059-155140.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session0/Camera-2024-07-22-155059-155140.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session0/Camera-2024-07-22-155059-155140.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session0/Camera-2024-07-22-155059-155140.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session0/Camera-2024-07-22-155059-155140.mp4,True
